user_id,name,email,signup_date,country,plan_at_signup,sessions_30d,avg_session_min,feature_A_usage,feature_B_usage,emails_opened_30d,last_active_days_ago,lifetime_days,converted_to_paid,churned,mrr,churned_recently
user_03100,Bobby Parker,bishopkendra@hotmail.com,2022-03-17,GB,free,3,6.7,1.77,2.0,0,15,1317,0,0,0.0,0
user_03101,Lisa Chavez,mollysparks@gmail.com,2024-01-07,DE,free,4,4.1,10.02,0.0,1,26,656,0,0,0.0,0
user_03102,Michelle Mclean,joshua10@yahoo.com,2025-01-04,AU,starter,6,2.4,2.34,1.0,1,79,293,1,0,20.0,0
user_03103,Stacey Howard,gwendolynthompson@gmail.com,2025-05-01,US,pro,5,18.0,2.19,5.2,0,12,176,0,0,0.0,0
user_03104,Amanda Pitts,yreyes@gmail.com,2025-07-30,US,free,0,8.1,4.37,1.0,1,42,86,0,0,0.0,0
user_03105,Theresa Cochran,jonespaul@yahoo.com,2022-06-24,DE,free,1,10.6,3.29,2.0,2,42,1218,0,0,0.0,0
user_03106,Melissa Mack,lauren51@hotmail.com,2022-08-12,GB,free,4,8.0,5.67,1.0,0,79,1169,0,0,0.0,0
user_03107,Pamela Flowers,garrett22@yahoo.com,2023-05-24,US,starter,3,8.2,3.94,0.0,0,58,884,0,0,0.0,0
user_03108,Dr. Matthew Moore,jfrye@hotmail.com,2025-09-08,IN,free,3,7.8,2.48,0.0,3,41,46,1,0,0.0,0
user_03109,Ann Odonnell,justin79@gmail.com,2025-09-23,CA,free,4,3.5,4.06,1.0,0,30,31,0,0,0.0,0
user_03110,Alexander Harrison,srice@yahoo.com,2023-12-29,DE,starter,5,1.9,0.49,0.0,2,8,665,0,0,0.0,0
user_03111,Christopher Barton,howellbrian@yahoo.com,2022-12-07,IN,starter,1,9.5,3.48,6.0,1,33,1052,1,0,20.0,0
user_03112,Charles Cantrell,pjordan@gmail.com,2025-08-18,US,free,7,8.8,2.26,2.0,3,9,67,0,0,0.0,0
user_03113,Casey Lopez,chelsea20@gmail.com,2025-06-08,AU,starter,6,11.8,0.78,2.0,2,17,138,0,0,0.0,0
user_03114,Connie Nguyen,carpenterdean@gmail.com,2022-04-01,CA,free,2,10.9,3.87,0.0,0,37,1302,0,0,0.0,0
user_03115,Sarah Phelps,aball@hotmail.com,2025-02-27,IN,free,3,4.8,5.14,5.0,2,33,239,0,0,0.0,0
user_03116,Ryan Douglas,kylie85@hotmail.com,2025-08-14,US,pro,7,14.5,2.84,1.3,3,15,71,0,0,0.0,0
user_03117,Peter Murray,stanley78@gmail.com,2025-08-17,CA,starter,1,11.1,1.18,3.0,4,6,68,0,0,0.0,0
user_03118,Julia Oconnell,stephanie43@yahoo.com,2024-03-29,US,free,4,10.8,4.65,3.0,2,19,574,1,0,0.0,0
user_03119,Antonio Sherman,bakercarl@hotmail.com,2023-11-11,US,free,7,17.0,1.15,3.0,0,9,713,0,0,0.0,0
user_03120,Curtis Daugherty,natalie32@gmail.com,2024-05-31,IN,free,1,16.2,2.49,3.0,2,8,511,0,0,0.0,0
user_03121,Jason Norton,garciaelizabeth@yahoo.com,2022-08-05,US,free,3,10.8,2.4,1.0,1,11,1176,1,0,0.0,0
user_03122,Mary Gonzalez,porterdiana@hotmail.com,2022-01-22,GB,free,1,10.3,1.1,3.0,2,36,1371,0,0,0.0,0
user_03123,Jennifer Woods,chambersdaniel@yahoo.com,2022-07-21,US,free,4,12.3,0.72,1.0,2,20,1191,0,0,0.0,0
user_03124,Nicole Jones,briley@hotmail.com,2023-06-14,CA,free,4,5.7,4.28,1.0,2,14,863,0,0,0.0,0
user_03125,Patrick Smith,michaelbenson@gmail.com,2023-03-31,US,starter,2,5.7,3.12,2.0,1,69,938,1,0,20.0,0
user_03126,Tracy Moore,mcochran@yahoo.com,2024-11-11,US,starter,6,10.7,1.7,5.0,2,36,347,0,0,0.0,0
user_03127,Michael Horton,henrycook@gmail.com,2024-11-28,US,starter,3,4.6,1.75,1.0,2,20,330,0,0,0.0,0
user_03128,Michele Henson,jeffery50@yahoo.com,2025-02-16,AU,free,4,10.4,3.3,0.0,4,16,250,0,0,0.0,0
user_03129,Priscilla Li,xhall@yahoo.com,2025-04-03,FR,pro,5,10.6,2.34,1.3,0,51,204,0,0,0.0,0
user_03130,Kevin Williams,william18@gmail.com,2025-03-24,US,starter,5,4.6,2.07,1.0,3,5,214,0,0,0.0,0
user_03131,Tyler Perez,hjones@gmail.com,2023-03-29,DE,starter,3,8.1,1.45,6.0,0,32,940,0,0,0.0,0
user_03132,Michael Martin,mperez@gmail.com,2024-07-01,GB,starter,4,13.2,1.91,2.0,0,0,480,0,0,0.0,0
user_03133,Pamela Christian,kingjane@hotmail.com,2024-02-06,AU,pro,6,10.3,3.05,2.6,1,0,626,0,0,0.0,0
user_03134,Ann Flowers,margaretmarsh@hotmail.com,2024-03-12,US,free,3,8.3,3.4,0.0,2,80,591,0,0,0.0,0
user_03135,Stephen Rice,lsanders@yahoo.com,2024-08-06,CA,free,6,9.3,1.39,4.0,2,21,444,0,0,0.0,0
user_03136,David West,rebeccachapman@gmail.com,2025-04-20,US,starter,1,9.8,4.84,4.0,2,11,187,0,1,0.0,0
user_03137,Emily Raymond,charlesmoore@gmail.com,2024-10-21,US,starter,4,6.7,3.33,4.0,3,47,368,0,0,0.0,0
user_03138,Miss Jennifer Roberts,maldonadomatthew@gmail.com,2022-11-05,AU,starter,1,9.4,2.27,3.0,1,125,1084,0,0,0.0,0
user_03139,Michael Gonzales,garmstrong@hotmail.com,2023-12-08,IN,free,1,3.8,1.94,4.0,2,1,686,0,0,0.0,0
user_03140,Michael Howell,jonathanbass@gmail.com,2022-02-20,US,free,4,4.8,1.72,1.0,2,1,1342,0,0,0.0,0
user_03141,David Gray,carolinepittman@yahoo.com,2024-09-15,US,free,3,5.3,4.26,3.0,2,57,404,1,0,0.0,0
user_03142,Brent Johnson,tuckerrichard@gmail.com,2022-08-03,CA,pro,4,11.9,2.34,5.2,2,24,1178,0,0,0.0,0
user_03143,Suzanne West,thancock@yahoo.com,2023-08-29,GB,free,2,8.6,0.32,1.0,1,64,787,0,1,0.0,1
user_03144,Amy Hahn,warnerlawrence@yahoo.com,2024-05-01,US,free,2,7.5,1.52,1.0,3,35,541,0,0,0.0,0
user_03145,Juan Smith,xlewis@hotmail.com,2022-06-25,AU,free,2,10.8,5.79,2.0,4,19,1217,0,0,0.0,0
user_03146,Robert White,andreaparker@hotmail.com,2022-08-26,US,free,3,9.5,0.92,2.0,2,5,1155,1,0,0.0,0
user_03147,Rodney Finley,brewerderek@hotmail.com,2022-10-18,US,pro,7,8.8,10.2,2.6,2,14,1102,0,0,0.0,0
user_03148,Jennifer Brandt,sharonwashington@hotmail.com,2023-12-15,AU,starter,7,3.9,1.64,1.0,2,46,679,0,0,0.0,0
user_03149,Amy Simmons,heatherturner@gmail.com,2023-10-01,US,starter,2,4.7,1.57,2.0,1,7,754,0,0,0.0,0
user_03150,Ryan Villarreal,caleb64@gmail.com,2023-12-04,US,free,7,2.1,7.64,1.0,1,37,690,0,0,0.0,0
user_03151,Anthony Rodgers,christophergallagher@yahoo.com,2024-07-21,IN,starter,0,8.6,2.73,2.0,5,8,460,0,1,0.0,0
user_03152,Stephanie Howard,nicoleyork@yahoo.com,2023-02-28,DE,free,3,4.6,4.06,2.0,2,18,969,1,0,0.0,0
user_03153,John Gillespie,reedjustin@gmail.com,2024-12-03,US,starter,6,6.0,1.09,2.0,2,2,325,0,0,0.0,0
user_03154,Christopher Benson,chandlerbrendan@yahoo.com,2024-09-16,AU,free,2,7.5,1.8,4.0,4,18,403,0,0,0.0,0
user_03155,Jessica Wilson,barbara13@hotmail.com,2023-12-15,DE,free,1,12.2,0.23,3.0,3,28,679,0,0,0.0,0
user_03156,Angela Mcgrath,waltonkaren@gmail.com,2024-09-02,US,starter,2,11.7,1.46,1.0,2,24,417,0,0,0.0,0
user_03157,Amanda Wagner,psanchez@hotmail.com,2022-07-19,CA,pro,9,9.8,2.76,5.2,1,15,1193,0,0,0.0,0
user_03158,Eric Duncan,mercedeswalton@gmail.com,2024-06-16,US,free,3,13.1,1.71,0.0,0,13,495,0,0,0.0,0
user_03159,Kristen Brown,bullockdebra@hotmail.com,2024-07-15,IN,starter,2,1.0,2.05,1.0,3,9,466,0,0,0.0,0
user_03160,Denise Griffin,uandrews@gmail.com,2023-10-16,DE,free,6,15.5,1.79,2.0,3,43,739,0,0,0.0,0
user_03161,Anthony Jackson,zsmith@yahoo.com,2022-05-18,AU,free,3,10.8,0.29,2.0,1,45,1255,0,0,0.0,0
user_03162,Deborah Martin,tiffanyharris@hotmail.com,2023-09-07,US,free,1,8.4,1.4,4.0,0,19,778,0,1,0.0,0
user_03163,Katherine Ward,nguyennicole@hotmail.com,2022-04-02,IN,free,3,4.4,2.53,1.0,2,14,1301,0,0,0.0,0
user_03164,Matthew Nguyen,smithjames@gmail.com,2022-08-24,IN,free,4,6.2,2.96,1.0,1,30,1157,0,0,0.0,0
user_03165,Lisa Mendez,johnsonjason@gmail.com,2022-02-16,US,free,5,10.4,5.54,1.0,0,24,1346,1,0,0.0,0
user_03166,Kyle Mason,rogerscynthia@hotmail.com,2023-12-04,US,free,5,10.5,0.23,3.0,3,33,690,0,0,0.0,0
user_03167,Kevin Kelly,jdeleon@hotmail.com,2025-08-20,US,pro,4,12.7,2.21,7.800000000000001,1,10,65,0,0,0.0,0
user_03168,Megan Huerta,johnsonantonio@gmail.com,2022-08-12,CA,free,2,5.1,4.2,3.0,2,46,1169,1,0,0.0,0
user_03169,Courtney Williams,williamscheyenne@yahoo.com,2022-12-03,IN,starter,7,4.3,2.41,2.0,2,11,1056,1,0,20.0,0
user_03170,Luis Huerta,jessicaanderson@gmail.com,2023-05-15,US,free,3,8.8,1.52,3.0,3,16,893,0,0,0.0,0
user_03171,Jennifer Moran,maryhamilton@yahoo.com,2024-11-22,DE,starter,3,11.1,4.53,2.0,3,4,336,0,0,0.0,0
user_03172,Beth Wall,joseph95@hotmail.com,2022-12-24,DE,free,2,8.0,2.35,1.0,0,58,1035,0,0,0.0,0
user_03173,Mr. Todd Walton II,gmoore@yahoo.com,2025-02-04,IN,free,2,13.9,3.8,2.0,1,31,262,1,0,0.0,0
user_03174,Rebekah Stone,karenwaters@hotmail.com,2022-11-24,US,free,2,8.1,2.14,0.0,1,8,1065,0,0,0.0,0
user_03175,Kayla House,jeremiah74@yahoo.com,2023-11-09,GB,free,4,8.0,0.25,2.0,2,57,715,0,0,0.0,0
user_03176,Alexander Zamora,shaffermichael@gmail.com,2025-02-20,US,free,6,10.7,5.64,1.0,2,36,246,1,0,0.0,0
user_03177,Dennis Carpenter,mcdowelltina@yahoo.com,2024-05-23,US,starter,10,12.9,1.94,1.0,1,17,519,1,0,20.0,0
user_03178,Suzanne West,ashleygonzalez@gmail.com,2024-08-04,CA,pro,6,4.6,0.8,1.3,1,137,446,0,1,0.0,1
user_03179,Wesley Welch,amybranch@gmail.com,2023-04-20,US,starter,3,3.5,1.43,1.0,1,12,918,0,0,0.0,0
user_03180,Lawrence Carr,mweaver@yahoo.com,2024-04-09,US,starter,2,6.7,0.99,0.0,1,3,563,0,0,0.0,0
user_03181,Ross Freeman,ibarraalexis@gmail.com,2025-07-13,US,free,2,20.6,0.14,2.0,2,39,103,0,0,0.0,0
user_03182,Sergio Barnes,victor71@yahoo.com,2023-01-13,US,free,6,7.0,1.75,2.0,2,42,1015,0,0,0.0,0
user_03183,Sarah Porter,rebecca71@gmail.com,2023-01-17,US,free,1,7.5,0.26,3.0,1,1,1011,0,0,0.0,0
user_03184,Scott Frederick MD,ztorres@gmail.com,2025-08-04,AU,free,4,10.5,1.74,3.0,3,51,81,0,0,0.0,0
user_03185,Stephanie Johnson,jessica39@yahoo.com,2025-09-08,US,free,6,11.9,2.71,3.0,1,44,46,0,0,0.0,0
user_03186,Bradley Miranda,dixonholly@gmail.com,2024-06-04,US,free,2,8.7,2.66,3.0,2,79,507,0,1,0.0,1
user_03187,Mark Thompson,david95@gmail.com,2024-03-21,US,free,3,12.7,1.27,3.0,2,3,582,1,0,0.0,0
user_03188,Jennifer Tran,shannon73@hotmail.com,2022-03-01,AU,free,1,3.2,0.71,3.0,3,27,1333,0,1,0.0,0
user_03189,Michael Ward,katherine32@yahoo.com,2025-06-11,IN,starter,5,4.9,4.06,3.0,3,7,135,0,0,0.0,0
user_03190,Terry Middleton,brandyhouston@hotmail.com,2023-02-09,US,starter,1,12.6,3.06,4.0,3,15,988,1,0,20.0,0
user_03191,Philip Thomas,jennifercampos@yahoo.com,2024-07-09,FR,free,3,8.0,1.49,0.0,2,9,472,0,0,0.0,0
user_03192,Terry Gonzalez,camerontorres@yahoo.com,2025-04-27,US,pro,6,5.0,0.66,0.0,3,17,180,0,0,0.0,0
user_03193,Ryan Meza DDS,garrettbrown@yahoo.com,2024-05-29,US,pro,7,4.7,1.32,1.3,1,3,513,0,0,0.0,0
user_03194,Timothy Martin,wbautista@gmail.com,2024-03-07,US,free,2,4.8,6.92,1.0,1,10,596,1,0,0.0,0
user_03195,Matthew Finley,bgibson@yahoo.com,2022-01-10,US,free,2,8.0,3.83,3.0,0,2,1383,0,0,0.0,0
user_03196,Gabrielle Vaughn,ymartinez@hotmail.com,2023-03-16,US,free,4,9.9,2.73,2.0,0,20,953,1,0,0.0,0
user_03197,Kristina Cline,mooresabrina@gmail.com,2023-02-26,CA,pro,3,8.7,1.49,6.5,3,10,971,0,0,0.0,0
user_03198,Thomas Hill,susan70@hotmail.com,2023-07-25,US,pro,6,11.5,1.51,3.9000000000000004,4,26,822,0,0,0.0,0
user_03199,David Smith,murphysheila@yahoo.com,2022-05-09,GB,free,3,6.3,4.18,1.0,2,18,1264,1,0,0.0,0
user_03200,Linda Jones,linda53@gmail.com,2025-03-28,US,free,7,12.9,6.06,0.0,3,8,210,1,0,0.0,0
user_03201,Tracy Hood,tanyalittle@yahoo.com,2022-07-28,US,free,3,18.2,4.22,2.0,1,3,1184,0,0,0.0,0
user_03202,Larry Walls,coleryan@yahoo.com,2025-01-04,IN,free,2,6.4,1.7,0.0,3,41,293,0,0,0.0,0
user_03203,Alexandra Williams,ajohnson@hotmail.com,2023-01-18,AU,free,2,9.9,1.15,6.0,1,30,1010,1,0,0.0,0
user_03204,Joshua Spencer,colin88@hotmail.com,2024-01-20,US,pro,4,11.6,1.36,6.5,4,1,643,0,0,0.0,0
user_03205,Eric Odom,jamesburgess@yahoo.com,2023-10-30,CA,starter,1,8.6,1.58,3.0,3,136,725,0,0,0.0,0
user_03206,Michelle Schmidt,michaelliu@gmail.com,2023-02-08,US,starter,3,10.6,1.0,2.0,5,30,989,0,0,0.0,0
user_03207,Ms. Brenda Miller,bryantucker@gmail.com,2024-07-26,US,pro,5,11.9,3.52,5.2,3,6,455,1,0,93.2,0
user_03208,Katrina Benson,helen97@yahoo.com,2022-08-22,US,starter,3,6.1,2.13,4.0,2,55,1159,1,0,20.0,0
user_03209,Sean Hudson Jr.,willisashley@gmail.com,2023-06-22,US,free,6,13.3,8.18,0.0,0,64,855,0,0,0.0,0
user_03210,Erica Murphy,cassandraclark@hotmail.com,2024-09-29,US,starter,2,8.8,4.23,1.0,3,25,390,0,0,0.0,0
user_03211,Timothy Brennan,perezjudy@gmail.com,2024-12-16,US,free,3,6.5,2.38,2.0,2,65,312,0,0,0.0,0
user_03212,Maria Hendricks,haley84@gmail.com,2025-08-01,DE,starter,2,17.8,8.13,1.0,3,0,84,1,0,20.0,0
user_03213,David Nicholson,toni78@gmail.com,2023-10-04,US,free,3,7.5,3.05,1.0,1,87,751,0,0,0.0,0
user_03214,Frank Banks,haroldwilliams@hotmail.com,2025-05-07,GB,starter,1,9.0,0.95,2.0,0,1,170,0,0,0.0,0
user_03215,Stephanie Martin,xstevens@yahoo.com,2024-03-06,US,free,1,8.7,4.03,3.0,0,30,597,0,1,0.0,0
user_03216,Kimberly Horn,tylerrichardson@yahoo.com,2025-06-05,IN,free,1,7.5,0.72,1.0,2,12,141,0,0,0.0,0
user_03217,Kristine Garza,scottbartlett@hotmail.com,2024-03-14,GB,free,1,9.8,0.31,2.0,0,1,589,0,0,0.0,0
user_03218,Christopher Fuller,jamesdavid@hotmail.com,2025-04-17,US,free,3,4.6,2.98,1.0,2,79,190,0,0,0.0,0
user_03219,Gabrielle Cox,fnelson@gmail.com,2022-08-22,US,starter,6,10.4,3.38,4.0,2,4,1159,1,0,20.0,0
user_03220,Joshua Jennings,jaredking@yahoo.com,2023-12-14,CA,starter,5,1.0,4.04,1.0,2,57,680,0,0,0.0,0
user_03221,Abigail Johnson,olsonvanessa@hotmail.com,2023-12-22,FR,free,3,2.8,3.36,2.0,2,12,672,1,0,0.0,0
user_03222,Timothy Ruiz,nicolemartin@hotmail.com,2024-07-26,US,free,3,15.3,2.88,1.0,1,40,455,0,0,0.0,0
user_03223,Leslie Johnson,yprice@yahoo.com,2025-06-18,US,free,4,3.0,1.32,0.0,1,8,128,1,0,0.0,0
user_03224,Holly Beard,ndavila@yahoo.com,2022-12-20,FR,free,2,1.0,2.6,1.0,2,26,1039,0,0,0.0,0
user_03225,Sara Lang,gjackson@yahoo.com,2023-09-02,US,free,3,3.1,4.05,0.0,3,48,783,0,0,0.0,0
user_03226,Willie Rivera,vanessa58@hotmail.com,2025-06-12,GB,pro,8,17.0,4.32,1.3,1,25,134,0,0,0.0,0
user_03227,Richard Rollins,tonya81@yahoo.com,2025-04-23,US,free,6,1.0,3.58,4.0,2,10,184,1,0,0.0,0
user_03228,Michael Moore,cory10@hotmail.com,2022-06-23,US,free,1,4.2,3.5,0.0,4,7,1219,0,0,0.0,0
user_03229,Meghan Michael,smejia@yahoo.com,2022-10-02,GB,free,4,2.2,4.44,2.0,2,5,1118,1,0,0.0,0
user_03230,Michael Coleman,bryan65@hotmail.com,2023-10-04,IN,free,3,6.9,0.48,3.0,3,54,751,0,0,0.0,0
user_03231,Shari Huber,breannayoung@yahoo.com,2022-08-30,US,free,4,6.3,2.92,2.0,3,28,1151,0,0,0.0,0
user_03232,Edward Wood,xrobinson@gmail.com,2023-05-04,IN,starter,2,6.1,7.9,1.0,4,21,904,0,0,0.0,0
user_03233,Jose Mcbride,ufleming@gmail.com,2023-09-18,DE,free,5,15.4,2.51,2.0,2,8,767,0,0,0.0,0
user_03234,Jeremy Farmer,cookjennifer@gmail.com,2022-08-28,GB,free,1,3.2,2.53,3.0,2,17,1153,0,0,0.0,0
user_03235,Colton Young,vwagner@hotmail.com,2023-01-10,US,free,4,7.6,1.8,1.0,0,29,1018,0,0,0.0,0
user_03236,Meagan Rodriguez,hortonbenjamin@hotmail.com,2024-02-04,IN,free,5,9.4,1.7,2.0,1,2,628,0,0,0.0,0
user_03237,David Miller,schneiderjeffery@gmail.com,2022-10-17,CA,free,1,4.1,6.6,4.0,1,13,1103,1,0,0.0,0
user_03238,Lee Castillo,garrisontimothy@hotmail.com,2024-11-12,DE,pro,4,11.9,0.37,1.3,0,8,346,1,0,82.4,0
user_03239,Russell Mckee,smithchad@gmail.com,2024-03-06,GB,starter,4,6.4,2.78,0.0,0,31,597,0,0,0.0,0
user_03240,Chase Soto MD,ohood@hotmail.com,2024-05-06,US,free,1,9.5,1.85,7.0,1,27,536,0,1,0.0,0
user_03241,Jason Keith,dariusharrison@yahoo.com,2025-05-06,CA,free,4,7.6,0.37,2.0,0,10,171,0,0,0.0,0
user_03242,Kelsey Dunn,kirbyanthony@gmail.com,2022-10-10,CA,free,3,1.0,4.03,1.0,0,1,1110,0,0,0.0,0
user_03243,Matthew Hood,hallbryan@yahoo.com,2025-03-23,US,free,4,13.2,2.1,1.0,0,6,215,0,1,0.0,0
user_03244,Christopher Anderson,wilsonkevin@hotmail.com,2024-02-25,IN,starter,5,16.3,2.74,2.0,2,5,607,0,0,0.0,0
user_03245,Debra Mason,scotttammy@gmail.com,2024-05-16,US,starter,4,7.3,1.59,3.0,3,25,526,0,1,0.0,0
user_03246,Amanda Lopez,rogersjason@yahoo.com,2023-01-16,CA,free,3,4.4,3.1,4.0,2,5,1012,1,0,0.0,0
user_03247,William Flynn,kellywoods@gmail.com,2024-09-23,US,free,5,14.0,3.41,3.0,3,19,396,0,0,0.0,0
user_03248,Anthony Moore,jennifer65@yahoo.com,2025-07-25,GB,free,6,15.6,0.87,2.0,2,28,91,0,0,0.0,0
user_03249,Robert Howe,nathan49@hotmail.com,2025-01-05,AU,pro,7,9.3,1.29,7.800000000000001,1,63,292,0,0,0.0,0
user_03250,Jamie Erickson,sarawebb@gmail.com,2025-08-14,DE,starter,2,7.1,1.58,4.0,3,8,71,0,0,0.0,0
user_03251,Connor Greer,trevor75@gmail.com,2022-12-21,AU,free,1,7.7,6.02,1.0,2,6,1038,1,0,0.0,0
user_03252,Michael Trujillo,kimchad@gmail.com,2025-02-10,AU,free,1,1.3,1.65,3.0,1,5,256,1,0,0.0,0
user_03253,Johnny Bass DVM,mooredwayne@yahoo.com,2022-12-08,US,starter,1,6.8,1.61,1.0,3,13,1051,1,0,20.0,0
user_03254,Anita Spencer,jeffreysmall@gmail.com,2024-09-29,GB,free,2,14.9,1.34,1.0,0,31,390,1,0,0.0,0
user_03255,Jason King,laura05@gmail.com,2023-08-15,IN,free,2,7.3,6.91,3.0,2,33,801,0,0,0.0,0
user_03256,Mr. Justin Phillips,martinezsandra@hotmail.com,2022-10-15,FR,free,3,3.8,2.55,2.0,1,7,1105,0,0,0.0,0
user_03257,Gary Newman,fcarroll@yahoo.com,2023-01-19,US,starter,5,10.0,4.72,1.0,3,4,1009,0,0,0.0,0
user_03258,Valerie Taylor,whitekeith@gmail.com,2023-10-07,AU,free,4,5.3,5.03,2.0,0,17,748,0,0,0.0,0
user_03259,Kevin Ellis,brian33@hotmail.com,2024-07-12,GB,free,2,7.7,0.95,6.0,1,4,469,0,0,0.0,0
user_03260,Michael Patterson,awest@hotmail.com,2025-06-22,DE,pro,7,4.9,1.81,1.3,2,50,124,0,0,0.0,0
user_03261,Robert Jones,vazquezmegan@yahoo.com,2022-04-20,US,free,3,3.9,2.72,3.0,3,2,1283,0,0,0.0,0
user_03262,Stephanie Trujillo,deanna62@yahoo.com,2024-01-06,US,free,1,11.0,0.91,1.0,0,41,657,0,0,0.0,0
user_03263,Joseph Garcia,castillodebra@gmail.com,2022-01-20,DE,free,2,8.5,1.17,2.0,2,1,1373,0,0,0.0,0
user_03264,Christopher Stephens,deborahevans@gmail.com,2024-09-19,US,free,1,4.9,1.71,0.0,1,49,400,0,0,0.0,0
user_03265,Devon Harris,teresa21@yahoo.com,2022-10-07,DE,starter,3,8.5,1.22,1.0,0,29,1113,1,0,20.0,0
user_03266,Martin Thomas,mckinneybrittany@yahoo.com,2023-02-04,US,free,4,5.6,0.74,2.0,1,11,993,1,0,0.0,0
user_03267,Jillian Cunningham,jdavis@gmail.com,2024-02-26,CA,free,7,4.9,1.37,2.0,2,15,606,1,0,0.0,0
user_03268,Kayla Moore,benjaminlevine@gmail.com,2025-02-24,US,free,4,12.7,2.34,2.0,3,33,242,1,0,0.0,0
user_03269,Ivan Wyatt,qmurray@gmail.com,2024-11-01,GB,starter,2,11.1,1.01,1.0,2,6,357,0,0,0.0,0
user_03270,Leslie Ramsey,robert73@gmail.com,2025-08-30,CA,starter,2,7.9,1.43,2.0,2,66,55,0,0,0.0,0
user_03271,Bryan Hernandez,gardnerjohn@hotmail.com,2024-10-10,US,free,3,8.6,1.84,2.0,1,19,379,0,0,0.0,0
user_03272,Angela Bennett,jschneider@gmail.com,2024-04-17,US,free,3,8.0,7.04,2.0,1,42,555,1,0,0.0,0
user_03273,Terry Higgins,ogarrison@gmail.com,2024-10-04,US,starter,1,9.9,1.14,0.0,3,21,385,0,0,0.0,0
user_03274,Victor Pace,ksmith@hotmail.com,2024-05-01,GB,free,3,4.8,5.51,3.0,0,18,541,0,0,0.0,0
user_03275,Ann Reeves,donna25@yahoo.com,2024-06-28,IN,starter,3,11.5,0.24,2.0,1,19,483,0,0,0.0,0
user_03276,Abigail Velez,lindsey47@yahoo.com,2024-09-27,CA,starter,3,9.4,3.91,2.0,3,13,392,0,0,0.0,0
user_03277,Jennifer Logan MD,ohurst@yahoo.com,2022-12-09,IN,starter,3,6.9,3.41,3.0,4,39,1050,0,0,0.0,0
user_03278,Abigail Rodriguez,judithrodriguez@gmail.com,2022-06-19,IN,free,3,6.0,3.9,1.0,0,56,1223,0,1,0.0,1
user_03279,Micheal Gonzalez,karen17@gmail.com,2025-03-03,US,free,5,11.4,3.57,1.0,2,57,235,1,0,0.0,0
user_03280,David Ramsey MD,gfranklin@hotmail.com,2022-03-05,US,starter,3,7.4,4.46,2.0,1,3,1329,1,0,20.0,0
user_03281,Michael Jones,gburton@gmail.com,2023-03-28,US,free,2,5.2,1.67,3.0,0,42,941,0,0,0.0,0
user_03282,Daniel Moody,stephaniemitchell@gmail.com,2023-08-22,AU,free,4,6.5,5.58,1.0,3,6,794,1,0,0.0,0
user_03283,Tammy Smith,jsnyder@yahoo.com,2022-03-08,FR,pro,6,13.1,1.78,3.9000000000000004,2,0,1326,0,0,0.0,0
user_03284,Diana Ross,kendracunningham@hotmail.com,2023-07-17,US,pro,4,3.6,0.42,3.9000000000000004,0,9,830,0,0,0.0,0
user_03285,Alejandro Houston,kimberly17@yahoo.com,2023-04-06,GB,free,1,6.6,0.37,1.0,3,10,932,1,0,0.0,0
user_03286,Jose Bennett,hutchinsonrachel@gmail.com,2025-01-06,FR,free,4,12.3,2.53,1.0,1,49,291,1,0,0.0,0
user_03287,Patricia Moore,weissmary@gmail.com,2023-08-15,IN,free,3,7.3,3.18,2.0,2,40,801,0,0,0.0,0
user_03288,Tammy Webb,alexmacias@gmail.com,2022-12-11,US,starter,2,9.1,4.06,0.0,2,2,1048,0,0,0.0,0
user_03289,Jaclyn Davis,jonathanhill@gmail.com,2024-07-25,US,pro,8,14.3,3.69,3.9000000000000004,1,11,456,0,0,0.0,0
user_03290,William Allen,scottphillips@hotmail.com,2025-03-04,IN,free,7,11.6,1.28,1.0,1,8,234,0,0,0.0,0
user_03291,Deborah Bean,kurtreed@hotmail.com,2024-10-11,AU,free,1,6.2,3.99,3.0,1,27,378,0,0,0.0,0
user_03292,Eugene Hardy,candice77@gmail.com,2025-01-30,CA,pro,7,9.5,3.38,2.6,1,23,267,0,0,0.0,0
user_03293,Douglas Humphrey,hansenchristopher@yahoo.com,2024-11-12,US,free,2,11.6,1.23,1.0,2,34,346,0,0,0.0,0
user_03294,Joe Mckay,patriciahopkins@gmail.com,2022-08-20,US,free,3,11.8,3.03,4.0,0,72,1161,0,0,0.0,0
user_03295,Kimberly White,qmoreno@hotmail.com,2025-03-18,DE,pro,5,9.6,3.3,2.6,2,16,220,0,0,0.0,0
user_03296,Laurie Jenkins,kirkmelissa@hotmail.com,2022-08-22,FR,free,0,7.8,12.61,2.0,2,32,1159,0,0,0.0,0
user_03297,Jamie Patton,fharrington@hotmail.com,2023-07-03,GB,starter,3,9.1,10.04,2.0,3,75,844,1,0,20.0,0
user_03298,Sandra Chan,bcruz@gmail.com,2025-01-17,GB,free,4,13.5,1.13,2.0,2,23,280,0,0,0.0,0
user_03299,Angela Haynes,sullivanaaron@gmail.com,2024-01-22,US,free,0,12.3,0.34,3.0,3,11,641,0,0,0.0,0
user_03300,Danny Williams,martinezcynthia@hotmail.com,2025-01-15,DE,starter,0,10.8,0.92,4.0,5,15,282,0,0,0.0,0
user_03301,Melissa Butler,ulevy@yahoo.com,2022-03-27,DE,free,1,3.7,0.42,2.0,3,42,1307,0,0,0.0,0
user_03302,Robert Scott,danielle76@hotmail.com,2024-06-22,US,pro,6,8.9,5.08,2.6,3,38,489,0,0,0.0,0
